Player,Team,Position,Opp,Projection,Image
Breece Hall,NYJ,RB,BUF,15.05,https://dkn.gs/sports/images/nfl/players/0/631855.png
James Cook,BUF,RB,NYJ,14.98,https://dkn.gs/sports/images/nfl/players/0/640895.png
Omarion Hampton,LAC,RB,LV,12.5,https://dkn.gs/sports/images/nfl/players/0/886062.png
Mike Evans,TB,WR,HOU,15.15,https://dkn.gs/sports/images/nfl/players/0/20134.png
Jalen Hurts,PHI,QB,KC,21.02,https://dkn.gs/sports/images/nfl/players/0/479300.png
Davante Adams,LA,WR,TEN,15.36,https://dkn.gs/sports/images/nfl/players/0/19493.png
Marvin Harrison Jr.,ARI,WR,CAR,13.52,https://dkn.gs/sports/images/nfl/players/0/779700.png
Jayden Daniels,WAS,QB,GB,21.91,https://dkn.gs/sports/images/nfl/players/0/779695.png
Garrett Wilson,NYJ,WR,BUF,14.84,https://dkn.gs/sports/images/nfl/players/0/640761.png
Tet McMillan,CAR,WR,ARI,13.79,https://dkn.gs/sports/images/nfl/players/0/886102.png
TreVeyon Henderson,NE,RB,MIA,10.7,https://dkn.gs/sports/images/nfl/teams/0/18415.png
Jameson Williams,DET,WR,CHI,12.19,https://dkn.gs/sports/images/nfl/players/0/624663.png
Terry McLaurin,WAS,WR,GB,12.3,https://dkn.gs/sports/images/nfl/players/0/20277.png
Tyreek Hill,MIA,WR,NE,14.87,https://dkn.gs/sports/images/nfl/players/0/11477.png
Courtland Sutton,DEN,WR,IND,13.91,https://dkn.gs/sports/images/nfl/players/0/19036.png
Zay Flowers,BAL,WR,CLE,14.66,https://dkn.gs/sports/images/nfl/players/0/706447.png
DJ Moore,CHI,WR,DET,14.03,https://dkn.gs/sports/images/nfl/players/0/20423.png
Jaylen Waddle,MIA,WR,NE,12.44,https://dkn.gs/sports/images/nfl/players/0/558963.png
George Pickens,DAL,WR,NYG,13.13,https://dkn.gs/sports/images/nfl/players/0/624741.png
Emeka Egbuka,TB,WR,HOU,12.26,https://dkn.gs/sports/images/nfl/players/0/886104.png
Tyler Warren,IND,TE,DEN,11.03,https://dkn.gs/sports/images/nfl/teams/0/18372.png
Sam LaPorta,DET,TE,CHI,11.71,https://dkn.gs/sports/images/nfl/players/0/706508.png
George Kittle,SF,TE,NO,0.0,https://dkn.gs/sports/images/nfl/players/0/19566.png
T.J. Hockenson,MIN,TE,ATL,10.15,https://dkn.gs/sports/images/nfl/players/0/19265.png
Tucker Kraft,GB,TE,WAS,9.48,https://dkn.gs/sports/images/nfl/players/0/706550.png
Travis Kelce,KC,TE,PHI,12.13,https://dkn.gs/sports/images/nfl/players/0/11557.png
Mark Andrews,BAL,TE,CLE,11.49,https://dkn.gs/sports/images/nfl/players/0/16963.png
David Njoku,CLE,TE,BAL,10.54,https://dkn.gs/sports/images/nfl/players/0/14741.png
Joe Burrow,CIN,QB,JAX,20.77,https://dkn.gs/sports/images/nfl/players/0/485441.png
Justin Fields,NYJ,QB,BUF,18.61,https://dkn.gs/sports/images/nfl/players/0/560065.png
Patrick Mahomes,KC,QB,PHI,19.22,https://dkn.gs/sports/images/nfl/players/0/11644.png
Kyler Murray,ARI,QB,CAR,19.31,https://dkn.gs/sports/images/nfl/players/0/17976.png
Baker Mayfield,TB,QB,HOU,17.02,https://dkn.gs/sports/images/nfl/players/0/14690.png
Caleb Williams,CHI,QB,DET,17.59,https://dkn.gs/sports/images/nfl/players/0/779692.png
Justin Herbert,LAC,QB,LV,19.66,https://dkn.gs/sports/images/nfl/players/0/468527.png
Bo Nix,DEN,QB,IND,17.35,https://dkn.gs/sports/images/nfl/players/0/787661.png
Drake Maye,NE,QB,MIA,17.5,https://dkn.gs/sports/images/nfl/players/0/779819.png
J.J. McCarthy,MIN,QB,ATL,17.66,https://dkn.gs/sports/images/nfl/players/0/787660.png
Dak Prescott,DAL,QB,NYG,18.7,https://dkn.gs/sports/images/nfl/players/0/18078.png
Jordan Love,GB,QB,WAS,18.99,https://dkn.gs/sports/images/nfl/players/0/470097.png
C.J. Stroud,HOU,QB,TB,17.53,https://dkn.gs/sports/images/nfl/players/0/694427.png
Trevor Lawrence,JAX,QB,CIN,17.79,https://dkn.gs/sports/images/nfl/players/0/542787.png
